0.0,0.4992,0.0921,6.1421,-179.9888,-9.1223,-179.9828,-0.446,0.1921,6.2079,-0.4398,0.1921,6.1029,-0.5528,0.1921,6.0773,-0.5593,0.1921,6.1826,-0.4458,-0.0078,6.2079,-0.44,-0.0078,6.1029,-0.5526,-0.0078,6.0773,-0.5591,-0.0078,6.1826,1.0
0.0,0.4571,0.0971,6.259,-179.9908,-23.7471,-179.9903,-0.3912,0.1971,6.3283,-0.3945,0.1971,6.207,-0.5234,0.1971,6.191,-0.5205,0.1971,6.3125,-0.3911,-0.0029,6.3283,-0.3946,-0.0029,6.207,-0.5234,-0.0029,6.191,-0.5204,-0.0029,6.3125,1.0
0.0,0.3531,-1.5218,5.359,-179.9923,-82.4629,-179.9954,-0.2805,-1.4218,5.4607,-0.2607,-1.4218,5.3039,-0.4261,-1.4218,5.2591,-0.4466,-1.4218,5.4162,-0.2809,-1.6219,5.4607,-0.2604,-1.6219,5.3039,-0.4263,-1.6219,5.2589,-0.4469,-1.6219,5.4163,1.0
0.0,0.9991,-1.5809,5.5236,-179.9873,-80.0064,-179.9853,-0.9551,-1.4808,5.6235,-0.9089,-1.4808,5.4983,-1.0432,-1.4808,5.4253,-1.0902,-1.4808,5.5509,-0.9552,-1.6809,5.6235,-0.9088,-1.6809,5.4983,-1.0432,-1.6809,5.4252,-1.0903,-1.6809,5.5509,2.0
0.0,5.3144,0.1027,6.2628,-179.9115,-64.4575,179.9658,-5.4075,0.2027,6.2867,-5.3133,0.2027,6.3747,-5.2228,0.2027,6.2399,-5.3174,0.2027,6.1518,-5.4075,0.0027,6.2868,-5.3134,0.0027,6.3746,-5.2228,0.0027,6.2399,-5.3174,0.0027,6.1518,84.0
0.0,7.8675,0.2973,1.2902,-179.9403,-0.0729,-179.998,-7.9363,0.3972,1.2427,-7.9422,0.3972,1.358,-7.8004,0.3972,1.3376,-7.7947,0.3972,1.2218,-7.9363,0.1973,1.2427,-7.9422,0.1973,1.358,-7.8004,0.1973,1.3376,-7.7947,0.1973,1.2219,163.0
0.0,6.8372,-1.3826,0.318,-179.9327,10.4665,-179.9913,-6.8997,-1.2826,0.2606,-6.9204,-1.2826,0.3763,-6.7763,-1.2826,0.3751,-6.756,-1.2826,0.2589,-6.8997,-1.4826,0.2606,-6.9204,-1.4826,0.3763,-6.7763,-1.4826,0.3751,-6.756,-1.4826,0.2589,168.0
0.0,5.8719,-1.0875,4.7891,-179.9221,-53.5953,179.9846,-5.9732,-0.9875,4.8316,-5.8541,-0.9875,4.9046,-5.7719,-0.9875,4.7477,-5.8916,-0.9875,4.6746,-5.9731,-1.1874,4.8318,-5.8542,-1.1874,4.9046,-5.772,-1.1874,4.7479,-5.8916,-1.1874,4.6747,88.0
0.0,4.2266,-1.1614,6.2138,-179.9332,-51.9073,179.9953,-4.3051,-1.0615,6.2374,-4.2231,-1.0614,6.3111,-4.1494,-1.0614,6.1913,-4.2319,-1.0614,6.1175,-4.3051,-1.2614,6.2375,-4.2232,-1.2614,6.3111,-4.1494,-1.2614,6.1914,-4.2318,-1.2614,6.1176,78.0
0.0,-2.7178,0.441,8.3009,-179.9796,-25.4632,-179.9779,2.7105,0.5409,8.3307,2.7454,0.5409,8.3314,2.724,0.5409,8.272,2.6892,0.5409,8.2715,2.7112,0.341,8.3308,2.745,0.341,8.3313,2.7243,0.341,8.2724,2.6898,0.341,8.2717,37.0
0.0,5.5939,-1.1051,5.4315,-179.9214,-56.765,179.9817,-5.6903,-1.0051,5.4748,-5.5744,-1.0051,5.5437,-5.4989,-1.0051,5.3893,-5.6155,-1.0051,5.3203,-5.6902,-1.205,5.4749,-5.5744,-1.205,5.5436,-5.499,-1.205,5.3894,-5.6154,-1.205,5.3204,85.0
